The United States of America, Death rates (period 1x10), 	Last modified: 17 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969       54             0.007259        0.014444        0.010755
1960-1969       55             0.007649        0.015518        0.011470
1960-1969       56             0.008217        0.016728        0.012341
1960-1969       57             0.008864        0.018216        0.013383
1960-1969       58             0.009748        0.019994        0.014684
1960-1969       59             0.010625        0.022058        0.016112
1960-1969       60             0.011927        0.024306        0.017845
1960-1969       61             0.012577        0.026044        0.018987
1960-1969       62             0.014693        0.029366        0.021639
1960-1969       63             0.015417        0.031084        0.022783
1960-1969       64             0.016514        0.033460        0.024418
1960-1969       65             0.018877        0.037167        0.027341
1960-1969       66             0.019368        0.038120        0.027969
1960-1969       67             0.021625        0.041900        0.030851
1960-1969       68             0.023494        0.044473        0.032980
1960-1969       69             0.024984        0.046786        0.034785
1960-1969       70             0.028383        0.051212        0.038585
1960-1969       71             0.029328        0.053317        0.039990
1960-1969       72             0.034853        0.060489        0.046187
1960-1969       73             0.037683        0.063836        0.049183
1960-1969       74             0.041886        0.069232        0.053833
1960-1969       75             0.047648        0.075637        0.059790
1960-1969       76             0.051549        0.080526        0.064033
1960-1969       77             0.056187        0.086308        0.069060
1960-1969       78             0.064605        0.094872        0.077422
1960-1969       79             0.071598        0.102763        0.084654
1960-1969       80             0.079461        0.113289        0.093205
1960-1969       81             0.082849        0.117470        0.096737
1960-1969       82             0.095265        0.131434        0.109580
1960-1969       83             0.106793        0.144074        0.121341
1960-1969       84             0.118726        0.157817        0.133752
1960-1969       85             0.130857        0.170424        0.145822
1960-1969       86             0.143358        0.184154        0.158532
1960-1969       87             0.158870        0.199745        0.173822
1960-1969       88             0.171220        0.212494        0.186069
1960-1969       89             0.187759        0.231742        0.203310
1960-1969       90             0.209396        0.251099        0.223888
1960-1969       91             0.216969        0.260604        0.231872
1960-1969       92             0.240553        0.284884        0.255417
1960-1969       93             0.260749        0.306458        0.275787
1960-1969       94             0.282103        0.323350        0.295442
1960-1969       95             0.300879        0.341165        0.313737
1960-1969       96             0.320932        0.356276        0.332050
1960-1969       97             0.341078        0.380652        0.353338
1960-1969       98             0.351438        0.377768        0.359472
1960-1969       99             0.359780        0.383880        0.367029
1960-1969      100             0.382401        0.403763        0.388768
1960-1969      101             0.361970        0.372018        0.364958
1960-1969      102             0.380446        0.367308        0.376483
1960-1969      103             0.361856        0.330379        0.352055
1960-1969      104             0.363671        0.322613        0.350305
1960-1969      105             0.381978        0.351924        0.371861
1960-1969      106             0.317765        0.324166        0.319965
1960-1969      107             0.296149        0.295600        0.295956
1960-1969      108             0.309440        0.297334        0.305127
1960-1969      109             0.266209        0.256483        0.262709
1960-1969      110+            0.263619        0.279166        0.269418
1970-1979        0             0.014560        0.018613        0.016633
1970-1979        1             0.001032        0.001204        0.001120
1970-1979        2             0.000674        0.000852        0.000765
1970-1979        3             0.000506        0.000688        0.000599
1970-1979        4             0.000421        0.000558        0.000491
1970-1979        5             0.000377        0.000518        0.000449
1970-1979        6             0.000334        0.000466        0.000401
1970-1979        7             0.000295        0.000425        0.000361
1970-1979        8             0.000274        0.000397        0.000337
1970-1979        9             0.000251        0.000381        0.000317
1970-1979       10             0.000236        0.000364        0.000301
1970-1979       11             0.000238        0.000378        0.000309
1970-1979       12             0.000251        0.000421        0.000338
1970-1979       13             0.000289        0.000512        0.000402
1970-1979       14             0.000333        0.000650        0.000495
1970-1979       15             0.000422        0.000850        0.000640
1970-1979       16             0.000514        0.001213        0.000870
1970-1979       17             0.000589        0.001538        0.001071
1970-1979       18             0.000663        0.001911        0.001293
1970-1979       19             0.000659        0.002004        0.001333
1970-1979       20             0.000654        0.002009        0.001330
1970-1979       21             0.000681        0.002138        0.001406
1970-1979       22             0.000691        0.002147        0.001413
1970-1979       23             0.000683        0.002098        0.001383
1970-1979       24             0.000685        0.002003        0.001338
1970-1979       25             0.000696        0.001991        0.001339
1970-1979       26             0.000736        0.001935        0.001331
1970-1979       27             0.000751        0.001928        0.001334
1970-1979       28             0.000800        0.001944        0.001366
1970-1979       29             0.000811        0.001899        0.001349
1970-1979       30             0.000832        0.001888        0.001355
1970-1979       31             0.000933        0.001967        0.001444
1970-1979       32             0.000994        0.002062        0.001520
1970-1979       33             0.001093        0.002175        0.001623
1970-1979       34             0.001142        0.002231        0.001676
1970-1979       35             0.001264        0.002391        0.001817
1970-1979       36             0.001384        0.002582        0.001970
1970-1979       37             0.001529        0.002765        0.002132
1970-1979       38             0.001674        0.003028        0.002335
1970-1979       39             0.001786        0.003237        0.002494
1970-1979       40             0.001981        0.003475        0.002712
1970-1979       41             0.002158        0.003817        0.002969
1970-1979       42             0.002469        0.004296        0.003363
1970-1979       43             0.002688        0.004661        0.003652
1970-1979       44             0.002885        0.005075        0.003954
1970-1979       45             0.003141        0.005680        0.004375
1970-1979       46             0.003476        0.006203        0.004801
1970-1979       47             0.003793        0.006775        0.005239
1970-1979       48             0.004070        0.007489        0.005720
1970-1979       49             0.004336        0.008106        0.006151
1970-1979       50             0.004862        0.009072        0.006890
1970-1979       51             0.005052        0.009660        0.007266
1970-1979       52             0.005550        0.010620        0.007980
1970-1979       53             0.005980        0.011413        0.008583
1970-1979       54             0.006425        0.012614        0.009387
1970-1979       55             0.006946        0.013780        0.010211
1970-1979       56             0.007606        0.014980        0.011121
1970-1979       57             0.008198        0.016519        0.012155
1970-1979       58             0.008917        0.018017        0.013218
1970-1979       59             0.009532        0.019474        0.014215
1970-1979       60             0.010766        0.022059        0.016071
1970-1979       61             0.011201        0.022994        0.016736
1970-1979       62             0.012404        0.025563        0.018525
1970-1979       63             0.013019        0.027385        0.019658
1970-1979       64             0.014008        0.029464        0.021070
1970-1979       65             0.015522        0.032338        0.023122
1970-1979       66             0.016216        0.034066        0.024187
1970-1979       67             0.017943        0.037181        0.026476
1970-1979       68             0.019361        0.039827        0.028347
1970-1979       69             0.021550        0.043289        0.031026
1970-1979       70             0.025057        0.049203        0.035437
1970-1979       71             0.026166        0.050544        0.036599
1970-1979       72             0.029889        0.056790        0.041225
1970-1979       73             0.032288        0.059748        0.043742
