PopName,Area,Year,YearReg,Month,Births,Access,NoteCode1,NoteCode2,NoteCode3,RefCode,LDB
DEUTE,1,1966,1966,4,23535,O,.,.,.,43,1
DEUTE,1,1966,1966,5,23832,O,.,.,.,43,1
DEUTE,1,1966,1966,6,22119,O,.,.,.,43,1
DEUTE,1,1966,1966,7,22473,O,.,.,.,43,1
DEUTE,1,1966,1966,8,21474,O,.,.,.,43,1
DEUTE,1,1966,1966,9,21861,O,.,.,.,43,1
DEUTE,1,1966,1966,10,20665,O,.,.,.,43,1
DEUTE,1,1966,1966,11,20010,O,.,.,.,43,1
DEUTE,1,1966,1966,12,20275,O,.,.,.,43,1
DEUTE,1,1966,1966,TOT,267958,O,.,.,.,43,1
DEUTE,1,1967,1967,1,22290,O,.,.,.,43,1
DEUTE,1,1967,1967,2,21347,O,.,.,.,43,1
DEUTE,1,1967,1967,3,22997,O,.,.,.,43,1
DEUTE,1,1967,1967,4,22325,O,.,.,.,43,1
DEUTE,1,1967,1967,5,22311,O,.,.,.,43,1
DEUTE,1,1967,1967,6,20807,O,.,.,.,43,1
DEUTE,1,1967,1967,7,21115,O,.,.,.,43,1
DEUTE,1,1967,1967,8,20121,O,.,.,.,43,1
DEUTE,1,1967,1967,9,21098,O,.,.,.,43,1
DEUTE,1,1967,1967,10,19625,O,.,.,.,43,1
DEUTE,1,1967,1967,11,19117,O,.,.,.,43,1
DEUTE,1,1967,1967,12,19664,O,.,.,.,43,1
DEUTE,1,1967,1967,TOT,252817,O,.,.,.,43,1
DEUTE,1,1968,1968,1,21078,O,.,.,.,43,1
DEUTE,1,1968,1968,2,20923,O,.,.,.,43,1
DEUTE,1,1968,1968,3,22671,O,.,.,.,43,1
DEUTE,1,1968,1968,4,21098,O,.,.,.,43,1
DEUTE,1,1968,1968,5,21245,O,.,.,.,43,1
DEUTE,1,1968,1968,6,19731,O,.,.,.,43,1
DEUTE,1,1968,1968,7,20428,O,.,.,.,43,1
DEUTE,1,1968,1968,8,19994,O,.,.,.,43,1
DEUTE,1,1968,1968,9,20477,O,.,.,.,43,1
DEUTE,1,1968,1968,10,18826,O,.,.,.,43,1
DEUTE,1,1968,1968,11,18698,O,.,.,.,43,1
DEUTE,1,1968,1968,12,19974,O,.,.,.,43,1
DEUTE,1,1968,1968,TOT,245143,O,.,.,.,43,1
DEUTE,1,1969,1969,1,20961,O,.,.,.,43,1
DEUTE,1,1969,1969,2,19826,O,.,.,.,43,1
DEUTE,1,1969,1969,3,21862,O,.,.,.,43,1
DEUTE,1,1969,1969,4,20931,O,.,.,.,43,1
DEUTE,1,1969,1969,5,20361,O,.,.,.,43,1
DEUTE,1,1969,1969,6,18780,O,.,.,.,43,1
DEUTE,1,1969,1969,7,20073,O,.,.,.,43,1
DEUTE,1,1969,1969,8,19082,O,.,.,.,43,1
DEUTE,1,1969,1969,9,20682,O,.,.,.,43,1
DEUTE,1,1969,1969,10,18970,O,.,.,.,43,1
DEUTE,1,1969,1969,11,18516,O,.,.,.,43,1
DEUTE,1,1969,1969,12,18866,O,.,.,.,43,1
DEUTE,1,1969,1969,TOT,238910,O,.,.,.,43,1
DEUTE,1,1970,1970,1,19567,O,.,.,.,43,1
DEUTE,1,1970,1970,2,18636,O,.,.,.,43,1
DEUTE,1,1970,1970,3,21391,O,.,.,.,43,1
DEUTE,1,1970,1970,4,20771,O,.,.,.,43,1
DEUTE,1,1970,1970,5,20408,O,.,.,.,43,1
DEUTE,1,1970,1970,6,19731,O,.,.,.,43,1
DEUTE,1,1970,1970,7,20167,O,.,.,.,43,1
DEUTE,1,1970,1970,8,19537,O,.,.,.,43,1
DEUTE,1,1970,1970,9,20314,O,.,.,.,43,1
DEUTE,1,1970,1970,10,18509,O,.,.,.,43,1
DEUTE,1,1970,1970,11,17901,O,.,.,.,43,1
DEUTE,1,1970,1970,12,19997,O,.,.,.,43,1
DEUTE,1,1970,1970,TOT,236929,O,.,.,.,43,1
DEUTE,1,1971,1971,1,20103,O,.,.,.,43,1
DEUTE,1,1971,1971,2,19220,O,.,.,.,43,1
DEUTE,1,1971,1971,3,21757,O,.,.,.,43,1
DEUTE,1,1971,1971,4,20770,O,.,.,.,43,1
DEUTE,1,1971,1971,5,20632,O,.,.,.,43,1
DEUTE,1,1971,1971,6,18670,O,.,.,.,43,1
DEUTE,1,1971,1971,7,19689,O,.,.,.,43,1
