country,date,year,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,hosp_patients,population,mov_avg_cases,new_cases_per_capita,normalized_cases
ISL,2021-06-06,2021,22,356181.0,1424.0,8026.0,72.0,87263.824,797.0,4081657.0,7110.714285714285,0.0017421146082863615,0.05411335639277887
ISL,2021-06-13,2021,23,357608.0,998.0,8091.0,46.0,87613.437,596.0,4081657.0,5133.857142857143,0.0012577874972975788,0.039069245377946656
ISL,2021-06-20,2021,24,358581.0,610.0,8152.0,42.0,87851.821,404.0,4081657.0,3428.5714285714284,0.000839994989429888,0.02609182427778389
ISL,2021-06-27,2021,25,359184.0,479.0,8182.0,26.0,87999.555,282.0,4081657.0,2165.4285714285716,0.0005305268354074269,0.016479161350110343
ISL,2021-07-04,2021,26,359666.0,585.0,8202.0,18.0,88117.644,195.0,4081657.0,1406.7142857142858,0.00034464294420483784,0.010705258069305749
ISL,2021-07-11,2021,27,360246.0,589.0,8219.0,9.0,88259.744,140.0,4081657.0,977.1428571428571,0.00023939857198751807,0.0074361699191684075
ISL,2021-07-18,2021,28,360841.0,769.0,8229.0,11.0,88405.518,107.0,4081657.0,779.1428571428571,0.00019088886134794206,0.005929367067126389
ISL,2021-07-25,2021,29,361613.0,1026.0,8240.0,7.0,88594.657,125.0,4081657.0,722.2857142857143,0.00017695894443989641,0.005496677647853139
ISL,2021-08-01,2021,30,362648.0,1137.0,8247.0,18.0,88848.23,138.0,4081657.0,742.1428571428571,0.00018182391542034452,0.005647792796795305
ISL,2021-08-08,2021,31,363787.0,1287.0,8266.0,9.0,89127.283,156.0,4081657.0,838.8571428571429,0.00020551877408051263,0.006383799673297792
ISL,2021-08-15,2021,32,365089.0,1977.0,8273.0,11.0,89446.271,190.0,4081657.0,1052.857142857143,0.00025794846133742814,0.00801236437196947
ISL,2021-08-22,2021,33,367068.0,2743.0,8285.0,18.0,89931.124,212.0,4081657.0,1361.142857142857,0.00033347801080366553,0.010358454238280202
ISL,2021-08-29,2021,34,369838.0,3426.0,8303.0,24.0,90609.77,307.0,4081657.0,1766.4285714285713,0.00043277241851252357,0.01344272529978324
ISL,2021-09-05,2021,35,373330.0,4647.0,8331.0,45.0,91465.304,427.0,4081657.0,2320.4285714285716,0.000568501608887903,0.017658729239335154
ISL,2021-09-12,2021,36,378022.0,6077.0,8375.0,70.0,92614.838,518.0,4081657.0,3042.0,0.0007452855543716682,0.023149971090463756
ISL,2021-09-19,2021,37,384082.0,8069.0,8447.0,60.0,94099.529,592.0,4081657.0,4032.285714285714,0.0009879041071520008,0.030686159669363666
ISL,2021-09-26,2021,38,392248.0,7907.0,8514.0,95.0,96100.187,692.0,4081657.0,4978.0,0.0012196027250697449,0.03788315453265239
ISL,2021-10-03,2021,39,400108.0,8808.0,8606.0,83.0,98025.875,720.0,4081657.0,5953.857142857143,0.001458686298936227,0.045309540017716636
ISL,2021-10-10,2021,40,408918.0,9159.0,8685.0,94.0,100184.312,810.0,4081657.0,6870.428571428572,0.001683244959443817,0.05228475437464419
ISL,2021-10-17,2021,41,418028.0,10056.0,8778.0,124.0,102416.249,866.0,4081657.0,7817.571428571428,0.0019152935752738234,0.05949262083138199
ISL,2021-10-24,2021,42,428233.0,17411.0,8907.0,142.0,104916.459,945.0,4081657.0,9641.0,0.002362030910485619,0.0733691227097834
ISL,2021-10-31,2021,43,446005.0,25023.0,9060.0,182.0,109270.573,1159.0,4081657.0,12347.57142857143,0.0030251369550580633,0.09396644365840397
ISL,2021-11-07,2021,44,471474.0,30979.0,9251.0,280.0,115510.441,1496.0,4081657.0,15620.42857142857,0.0038269821720513437,0.11887326425023849
ISL,2021-11-14,2021,45,502569.0,37425.0,9546.0,381.0,123128.671,1888.0,4081657.0,19837.285714285714,0.0048601060094676535,0.15096403379322285
ISL,2021-11-21,2021,46,539887.0,31628.0,9936.0,422.0,132271.526,2338.0,4081657.0,23097.285714285714,0.005658801245250572,0.17577301004401572
ISL,2021-11-28,2021,47,571707.0,32936.0,10376.0,456.0,140067.379,2583.0,4081657.0,26494.0,0.006490991281237007,0.20162239778788518
ISL,2021-12-05,2021,48,604347.0,27721.0,10826.0,459.0,148064.132,2598.0,4081657.0,29017.571428571428,0.007109262593248631,0.22082706761567902
ISL,2021-12-12,2021,49,631765.0,23165.0,11269.0,401.0,154781.502,2444.0,4081657.0,29839.571428571428,0.007310651391964447,0.22708258248627772
ISL,2021-12-19,2021,50,654655.0,21161.0,11666.0,362.0,160389.518,2300.0,4081657.0,29287.85714285714,0.007175482198248687,0.22288397309624433
ISL,2021-12-26,2021,51,675730.0,17890.0,12043.0,344.0,165552.862,2178.0,4081657.0,27418.0,0.006717369930888362,0.20865414443074795
ISL,2022-01-02,2022,52,693813.0,27698.0,12375.0,284.0,169983.171,1872.0,4081657.0,26028.428571428572,0.006376926961630674,0.19807934548283113
ISL,2022-01-09,2022,1,722054.0,44654.0,12653.0,269.0,176902.175,1795.0,4081657.0,27889.285714285714,0.0068328342421437455,0.21224068310959832
ISL,2022-01-16,2022,2,767183.0,51830.0,12918.0,240.0,187958.714,1893.0,4081657.0,30588.428571428572,0.007494120297572425,0.2327814717722837
ISL,2022-01-23,2022,3,818832.0,59625.0,13157.0,289.0,200612.643,1763.0,4081657.0,35146.142857142855,0.008610753636854556,0.2674662035122177
ISL,2022-01-30,2022,4,878891.0,58662.0,13451.0,370.0,215327.011,1926.0,4081657.0,40217.142857142855,0.009853141226012586,0.306057098778405
ISL,2022-02-06,2022,5,937167.0,35742.0,13827.0,258.0,229604.545,,4081657.0,42300.142857142855,0.010363473181882469,0.3219089691865036
ISR,2020-03-08,2020,10,2.0,7.0,,0.0,0.208,0.0,9634162.0,7.0,7.265810975567984e-07,2.256897548148255e-05
ISR,2020-03-15,2020,11,9.0,25.0,1.0,1.0,0.934,9.0,9634162.0,16.0,1.6607567944155391e-06,5.158622967196011e-05
ISR,2020-03-22,2020,12,39.0,99.0,1.0,5.0,4.048,36.0,9634162.0,43.666666666666664,4.532482084759075e-06,0.00014078741847972447
ISR,2020-03-29,2020,13,167.0,277.0,7.0,7.0,17.334,144.0,9634162.0,102.0,1.0587324564399063e-05,0.0003288622141587457
ISR,2020-04-05,2020,14,447.0,325.0,15.0,21.0,46.397,398.0,9634162.0,146.6,1.5216684128832377e-05,0.00047265882936933454
ISR,2020-04-12,2020,15,744.0,677.0,38.0,65.0,77.225,639.0,9634162.0,235.0,2.439236541797823e-05,0.0007576727483069142
ISR,2020-04-19,2020,16,1458.0,506.0,109.0,90.0,151.336,1229.0,9634162.0,273.7142857142857,2.841080373303726e-05,0.0008824930004596034
ISR,2020-04-26,2020,17,1984.0,584.0,199.0,83.0,205.934,811.0,9634162.0,356.14285714285717,3.696666686141017e-05,0.0011482542015374693
ISR,2020-05-03,2020,18,2583.0,498.0,280.0,68.0,268.108,931.0,9634162.0,423.7142857142857,4.398039868068294e-05,0.0013661139036342295
ISR,2020-05-10,2020,19,3035.0,265.0,351.0,73.0,315.025,1027.0,9634162.0,447.42857142857144,4.64418775009774e-05,0.001442572065469456
ISR,2020-05-17,2020,20,3284.0,246.0,421.0,38.0,340.87,782.0,9634162.0,443.0,4.598220374538024e-05,0.0014282937340423956
ISR,2020-05-24,2020,21,3535.0,232.0,462.0,35.0,366.923,568.0,9634162.0,429.7142857142857,4.460318247858877e-05,0.0013854587397612145
ISR,2020-05-31,2020,22,3756.0,135.0,491.0,40.0,389.863,436.0,9634162.0,352.2857142857143,3.656630584847071e-05,0.001135818235455836
ISR,2020-06-07,2020,23,3892.0,132.0,527.0,20.0,403.979,417.0,9634162.0,298.85714285714283,3.102056440997596e-05,0.0009635570756583977
ISR,2020-06-14,2020,24,4014.0,61.0,548.0,16.0,416.642,385.0,9634162.0,224.14285714285714,2.3265423307481974e-05,0.0007226678067437984
ISR,2020-06-21,2020,25,4076.0,25.0,563.0,8.0,423.078,275.0,9634162.0,156.57142857142858,1.6251691488209206e-05,0.0005048081046470382
ISR,2020-06-28,2020,26,4102.0,48.0,572.0,11.0,425.777,184.0,9634162.0,125.57142857142857,1.3033975199029098e-05,0.0004048597846576155
ISR,2020-07-05,2020,27,4145.0,41.0,585.0,8.0,430.24,170.0,9634162.0,96.28571428571429,9.994197137822084e-06,0.0003104385607044743
ISR,2020-07-12,2020,28,4189.0,51.0,589.0,6.0,434.807,144.0,9634162.0,70.42857142857143,7.310295532561258e-06,0.00022707152882389588
ISR,2020-07-19,2020,29,4247.0,99.0,595.0,1.0,440.827,127.0,9634162.0,65.28571428571429,6.7764808486419775e-06,0.00021049024071505154
ISR,2020-07-26,2020,30,4339.0,102.0,596.0,0.0,450.376,83.0,9634162.0,61.0,6.3316352787092435e-06,0.00019667250062434794
ISR,2020-08-02,2020,31,4448.0,100.0,596.0,1.0,461.69,71.0,9634162.0,66.57142857142857,6.909934519621797e-06,0.0002146355627422626
ISR,2020-08-09,2020,32,4544.0,161.0,597.0,5.0,471.655,74.0,9634162.0,86.0,8.926567769983523e-06,0.0002772759844867856
ISR,2020-08-16,2020,33,4731.0,220.0,605.0,6.0,491.065,61.0,9634162.0,110.57142857142857,1.1477015704264529e-05,0.0003564976943401529
ISR,2020-08-23,2020,34,4946.0,239.0,608.0,5.0,513.381,62.0,9634162.0,138.85714285714286,1.4412996465820573e-05,0.0004476947789387967
ISR,2020-08-30,2020,35,5191.0,806.0,613.0,1.0,538.812,59.0,9634162.0,246.71428571428572,2.5608276642461037e-05,0.0007954412378881707
ISR,2020-09-06,2020,36,6139.0,2426.0,615.0,10.0,637.212,93.0,9634162.0,579.1428571428571,6.0113464683576745e-05,0.0018672372775904132
ISR,2020-09-13,2020,37,8963.0,3922.0,625.0,13.0,930.335,151.0,9634162.0,1124.857142857143,0.00011675713392167818,0.003626696182473339
ISR,2020-09-20,2020,38,13153.0,5681.0,642.0,46.0,1365.246,287.0,9634162.0,1922.142857142857,0.00019951323811483106,0.006197256430680565
ISR,2020-09-27,2020,39,18866.0,6024.0,686.0,53.0,1958.24,463.0,9634162.0,2759.714285714286,0.0002864508906653517,0.008897703435740407
ISR,2020-10-04,2020,40,24716.0,6561.0,749.0,86.0,2565.454,693.0,9634162.0,3665.5714285714284,0.00038047641596346716,0.01181831309957879
ISR,2020-10-11,2020,41,31480.0,7089.0,833.0,132.0,3267.539,649.0,9634162.0,4644.142857142857,0.00048204948776477466,0.014973363753622779
ISR,2020-10-18,2020,42,38837.0,8626.0,968.0,188.0,4031.176,1418.0,9634162.0,5761.285714285715,0.000598005899660574,0.018575188003932853
ISR,2020-10-25,2020,43,47768.0,12957.0,1173.0,283.0,4958.189,1896.0,9634162.0,7265.714285714285,0.0007541615228926279,0.023425675367106172
ISR,2020-11-01,2020,44,61563.0,19952.0,1472.0,394.0,6390.073,2602.0,9634162.0,9555.714285714286,0.000991857339093352,0.030808954488905464
ISR,2020-11-08,2020,45,82780.0,30417.0,1889.0,619.0,8592.34,4417.0,9634162.0,13089.42857142857,0.0013586473396885552,0.04220214178502694
ISR,2020-11-15,2020,46,114778.0,31345.0,2493.0,659.0,11913.646,6061.0,9634162.0,16706.714285714286,0.001734111828897447,0.053864775012917136
ISR,2020-11-22,2020,47,147456.0,33657.0,3190.0,703.0,15305.535,7236.0,9634162.0,20577.571428571428,0.002135896347660692,0.06634495786284063
ISR,2020-11-29,2020,48,177952.0,36909.0,3891.0,872.0,18470.937,7461.0,9634162.0,24837.571428571428,0.002578072844173829,0.080079791513
ISR,2020-12-06,2020,49,217122.0,38751.0,4823.0,1196.0,22536.677,7734.0,9634162.0,29141.14285714286,0.0030247719373146164,0.09395510552074822
ISR,2020-12-13,2020,50,254148.0,30122.0,5984.0,1097.0,26379.876,7932.0,9634162.0,31593.285714285714,0.003279297744244462,0.10186115580931246
ISR,2020-12-20,2020,51,283870.0,22589.0,7130.0,1134.0,29464.939,7667.0,9634162.0,31970.0,0.003318399669841549,0.10307573516328529
ISR,2020-12-27,2020,52,305130.0,13071.0,8282.0,948.0,31671.67,7097.0,9634162.0,29492.0,0.0030611899613064426,0.09508631784284048
ISR,2021-01-03,2021,53,316669.0,11935.0,9161.0,837.0,32869.387,6261.0,9634162.0,26719.14285714286,0.0027733748775599643,0.08614624000415526
ISR,2021-01-10,2021,1,328851.0,14242.0,9977.0,764.0,34133.846,5667.0,9634162.0,23945.571428571428,0.002485485652885163,0.07720385920878824
ISR,2021-01-17,2021,2,343656.0,9591.0,10725.0,693.0,35670.565,5065.0,9634162.0,20043.0,0.0020804092769044157,0.06462142508219353
ISR,2021-01-24,2021,3,352703.0,7746.0,11409.0,627.0,36609.619,4445.0,9634162.0,15613.714285714286,0.0016206613803789356,0.05034079069845137
ISR,2021-01-31,2021,4,360418.0,8012.0,12024.0,556.0,37410.415,3814.0,9634162.0,12455.142857142857,0.0012928101953385107,0.04015711625160281
ISR,2021-02-07,2021,5,368710.0,8909.0,12578.0,566.0,38271.102,3682.0,9634162.0,10500.857142857143,0.001089960615449184,0.033856226770241964
ISR,2021-02-14,2021,6,377655.0,10967.0,13155.0,616.0,39199.569,3717.0,9634162.0,10200.285714285714,0.001058762112811235,0.03288714259854728
ISR,2021-02-21,2021,7,388799.0,15561.0,13752.0,593.0,40356.286,3883.0,9634162.0,10718.285714285714,0.0011125291140304382,0.034557246784176994
ISR,2021-02-28,2021,8,405646.0,25576.0,14347.0,675.0,42104.959,4489.0,9634162.0,12337.42857142857,0.001280591770351025,0.03977758899044481
ISR,2021-03-07,2021,9,432925.0,37418.0,15058.0,899.0,44936.446,5679.0,9634162.0,16312.714285714286,0.0016932156928349644,0.05259446410724512
ISR,2021-03-14,2021,10,468713.0,50473.0,15988.0,1079.0,48651.144,7924.0,9634162.0,22416.571428571428,0.0023267795817188282,0.07227415013576155
ISR,2021-03-21,2021,11,524196.0,55106.0,17083.0,1310.0,54410.129,9300.0,9634162.0,29144.285714285714,0.0030250981573992333,0.09396523853014806
ISR,2021-03-28,2021,12,580642.0,62265.0,18451.0,1710.0,60269.072,11276.0,9634162.0,36766.57142857143,0.0038162708317102645,0.11854054987280076
ISR,2021-04-04,2021,13,641124.0,52118.0,20161.0,1743.0,66546.94,12291.0,9634162.0,42645.28571428572,0.004426465499986996,0.13749434395521892
ISR,2021-04-11,2021,14,689853.0,34185.0,21928.0,1702.0,71604.879,11806.0,9634162.0,45305.857142857145,0.004702625629801237,0.14607239700352773
ISR,2021-04-18,2021,15,725241.0,30344.0,23708.0,1767.0,75278.057,10740.0,9634162.0,45987.0,0.0047733264190492125,0.14826849649527685
ISR,2021-04-25,2021,16,753188.0,19010.0,25381.0,1441.0,78178.881,8650.0,9634162.0,43357.28571428572,0.004500369177338487,0.13978993117562113
ISR,2021-05-02,2021,17,771454.0,13374.0,26801.0,1177.0,80074.842,6443.0,9634162.0,38057.42857142857,0.003950258317374005,0.1227024531881207
ISR,2021-05-09,2021,18,784111.0,8817.0,27908.0,800.0,81388.604,4872.0,9634162.0,31444.714285714286,0.0032638764311534608,0.1013821408195014
ISR,2021-05-16,2021,19,792386.0,6438.0,28693.0,573.0,82247.527,3384.0,9634162.0,23469.428571428572,0.0024360633100656364,0.07566870828471106
ISR,2021-05-23,2021,20,798573.0,3941.0,29213.0,344.0,82889.721,2259.0,9634162.0,16587.0,0.0017216858093106592,0.05347879947305015
ISR,2021-05-30,2021,21,802346.0,2294.0,29560.0,209.0,83281.348,1420.0,9634162.0,12031.142857142857,0.001248800140286499,0.038790081165295864
ISR,2021-06-06,2021,22,804538.0,1626.0,29733.0,126.0,83508.872,981.0,9634162.0,7928.571428571428,0.0008229643043755573,0.025562819167801662
ISR,2021-06-13,2021,23,806089.0,782.0,29866.0,50.0,83669.861,599.0,9634162.0,5324.571428571428,0.0005526761360844283,0.017167160288690152
ISR,2021-06-20,2021,24,807045.0,638.0,29925.0,46.0,83769.092,406.0,9634162.0,3505.1428571428573,0.0003638243634623185,0.01130106902885012
ISR,2021-06-27,2021,25,807630.0,482.0,29959.0,30.0,83829.813,275.0,9634162.0,2314.4285714285716,0.00024023143594934066,0.007462040240316303
ISR,2021-07-04,2021,26,808042.0,287.0,29989.0,12.0,83872.578,157.0,9634162.0,1435.7142857142858,0.0001490232659274658,0.004628942930385707
ISR,2021-07-11,2021,27,808262.0,240.0,29996.0,12.0,83895.413,82.0,9634162.0,907.0,9.414415078343088e-05,0.0029242943945292387
ISR,2021-07-18,2021,28,808539.0,288.0,30007.0,11.0,83924.165,73.0,9634162.0,620.4285714285714,6.439881034059542e-05,0.002000348173797525
ISR,2021-07-25,2021,29,808864.0,376.0,30017.0,5.0,83957.899,76.0,9634162.0,441.85714285714283,4.586357826006484e-05,0.0014246090033515413
ISR,2021-08-01,2021,30,809262.0,390.0,30020.0,6.0,83999.21,55.0,9634162.0,385.85714285714283,4.005092947961046e-05,0.001244057199499681
ISR,2021-08-08,2021,31,809646.0,364.0,30027.0,7.0,84039.068,76.0,9634162.0,346.7142857142857,3.598800660755816e-05,0.0011178551733379213
ISR,2021-08-15,2021,32,810011.0,461.0,30037.0,5.0,84076.954,75.0,9634162.0,343.7142857142857,3.567661470860525e-05,0.001108182755274429
ISR,2021-08-22,2021,33,810504.0,465.0,30041.0,8.0,84128.127,92.0,9634162.0,369.14285714285717,3.83160317568728e-05,0.001190168013145937
ISR,2021-08-29,2021,34,811121.0,925.0,30052.0,11.0,84192.169,73.0,9634162.0,467.0,4.847333893700355e-05,0.0015056730785503358
ISR,2021-09-05,2021,35,812227.0,1334.0,30057.0,4.0,84306.969,98.0,9634162.0,616.4285714285714,6.398362114199153e-05,0.001987451616379535
ISR,2021-09-12,2021,36,813688.0,1692.0,30070.0,25.0,84458.617,194.0,9634162.0,804.4285714285714,8.349751347637412e-05,0.002593589815025066
ISR,2021-09-19,2021,37,815605.0,2427.0,30098.0,37.0,84657.597,266.0,9634162.0,1095.4285714285713,0.00011370252767480673,0.00353181436718384
ISR,2021-09-26,2021,38,818231.0,2919.0,30136.0,28.0,84930.168,380.0,9634162.0,1460.4285714285713,0.00015158854204741121,0.00470862523157543
ISR,2021-10-03,2021,39,821261.0,3306.0,30171.0,48.0,85244.674,478.0,9634162.0,1866.857142857143,0.0001937747302626988,0.006019007583510489
ISR,2021-10-10,2021,40,824876.0,4026.0,30230.0,76.0,85619.901,560.0,9634162.0,2375.5714285714284,0.0002465778994137143,0.007659173332277006
ISR,2021-10-17,2021,41,829456.0,5705.0,30303.0,76.0,86095.293,715.0,9634162.0,3058.4285714285716,0.0003174566268896632,0.009860799920062446
ISR,2021-10-24,2021,42,836389.0,10710.0,30402.0,141.0,86814.92,908.0,9634162.0,4397.857142857143,0.00045648569567930693,0.01417930428974368
ISR,2021-10-31,2021,43,850513.0,19594.0,30567.0,237.0,88280.953,1588.0,9634162.0,6955.285714285715,0.0007219398754438336,0.02242481039320288
ISR,2021-11-07,2021,44,874630.0,28745.0,30881.0,455.0,90784.232,2605.0,9634162.0,10715.0,0.0011121880657601565,0.034546653183440794
ISR,2021-11-14,2021,45,909998.0,47620.0,31398.0,683.0,94455.335,3980.0,9634162.0,17100.85714285714,0.001775022793145594,0.055135546509925505
ISR,2021-11-21,2021,46,960844.0,58704.0,32171.0,913.0,99733.013,5286.0,9634162.0,25014.85714285714,0.00259647462258338,0.08065138536141878
ISR,2021-11-28,2021,47,1025697.0,70400.0,33172.0,1086.0,106464.579,6451.0,9634162.0,34496.857142857145,0.0035806806178738894,0.11122267472076415
ISR,2021-12-05,2021,48,1096718.0,65981.0,34326.0,1256.0,113836.367,7438.0,9634162.0,43107.71428571428,0.004474464336982737,0.1389852781110058
ISR,2021-12-12,2021,49,1157568.0,48053.0,35611.0,1307.0,120152.433,7440.0,9634162.0,48442.42857142857,0.0050281932742493405,0.15618514038457731
ISR,2021-12-19,2021,50,1198939.0,35373.0,36884.0,1101.0,124446.631,6531.0,9634162.0,50696.57142857143,0.005262167215848294,0.16345281108095105
ISR,2021-12-26,2021,51,1228400.0,19035.0,37896.0,777.0,127504.603,5537.0,9634162.0,49309.42857142857,0.0051181855330467325,0.15898046920492667
ISR,2022-01-02,2022,52,1245319.0,19085.0,38743.0,879.0,129260.749,4063.0,9634162.0,45233.0,0.00469506325511238,0.14583749542198574
ISR,2022-01-09,2022,1,1262280.0,26542.0,39434.0,594.0,131021.255,3313.0,9634162.0,40638.42857142857,0.004218159147773161,0.13102395686207877
ISR,2022-01-16,2022,2,1297612.0,44057.0,39947.0,457.0,134688.622,2931.0,9634162.0,36875.142857142855,0.003827540252815227,0.11889059928843192
ISR,2022-01-23,2022,3,1348233.0,74443.0,40507.0,585.0,139942.945,2630.0,9634162.0,38084.0,0.003953016359907587,0.12278812317668307
ISR,2022-01-30,2022,4,1441385.0,106901.0,40944.0,407.0,149611.871,2921.0,9634162.0,46490.857142857145,0.004825625429887638,0.14989300213860723
ISR,2022-02-06,2022,5,1553405.0,108488.0,41405.0,512.0,161239.244,,9634162.0,56935.857142857145,0.005909788224742032,0.18356913769633373
ITA,2020-03-01,2020,9,1.0,3.0,,0.0,2.712,1.0,368792.0,3.0,8.134666695589926e-06,0.0002526780476675558
ITA,2020-03-08,2020,10,6.0,47.0,,0.0,16.269,0.0,368792.0,25.0,6.778888912991605e-05,0.0021056503972296317
ITA,2020-03-15,2020,11,58.0,121.0,,0.0,157.27,1.0,368792.0,57.0,0.00015455866721620859,0.00480088290568356
ITA,2020-03-22,2020,12,180.0,397.0,1.0,1.0,488.08,4.0,368792.0,142.0,0.00038504089025792317,0.011960094256264308
ITA,2020-03-29,2020,13,588.0,452.0,1.0,1.0,1594.395,13.0,368792.0,204.0,0.000553157335300115,0.017182107241393796
ITA,2020-04-05,2020,14,1086.0,466.0,2.0,2.0,2944.749,37.0,368792.0,247.66666666666666,0.0006715619283137016,0.020859976601888215
ITA,2020-04-12,2020,15,1562.0,215.0,6.0,4.0,4235.45,38.0,368792.0,243.0,0.000658908002342784,0.02046692186107202
ITA,2020-04-19,2020,16,1711.0,70.0,8.0,1.0,4639.472,35.0,368792.0,252.57142857142858,0.0006848614627525233,0.021273085156011364
ITA,2020-04-26,2020,17,1773.0,21.0,10.0,1.0,4807.588,21.0,368792.0,248.85714285714286,0.0006747899706532215,0.02096024566842296
ITA,2020-05-03,2020,18,1792.0,7.0,10.0,0.0,4859.108,10.0,368792.0,232.57142857142858,0.0006306303514485905,0.01958856483822766
ITA,2020-05-10,2020,19,1799.0,2.0,10.0,0.0,4878.088,3.0,368792.0,176.14285714285714,0.00047762114455535137,0.014835811084480776
ITA,2020-05-17,2020,20,1801.0,1.0,10.0,0.0,4883.512,2.0,368792.0,111.71428571428571,0.0003029194931405391,0.00940924920362041
ITA,2020-05-24,2020,21,1802.0,2.0,10.0,0.0,4886.223,0.0,368792.0,45.42857142857143,0.00012318209567607603,0.0038262675789658453
ITA,2020-05-31,2020,22,1804.0,2.0,10.0,0.0,4891.646,0.0,368792.0,15.0,4.067333347794963e-05,0.0012633902383377789
ITA,2020-06-07,2020,23,1806.0,1.0,10.0,0.0,4897.069,0.0,368792.0,5.142857142857143,1.3945142906725588e-05,0.00043316236743009564
