PopName,Area,Year,YearReg,Month,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
ISL,01,1915,1915,6,31,O,207,.,.,.,1
ISL,01,1915,1915,7,31,O,232,.,.,.,1
ISL,01,1915,1915,8,31,O,239,.,.,.,1
ISL,01,1915,1915,9,31,O,289,.,.,.,1
ISL,01,1915,1915,10,31,O,289,.,.,.,1
ISL,01,1915,1915,11,31,O,186,.,.,.,1
ISL,01,1915,1915,12,31,O,166,.,.,.,1
ISL,01,1915,1915,TOT,31,O,2446,.,.,.,1
ISL,01,1916,1916,1,31,O,164,.,.,.,1
ISL,01,1916,1916,2,31,O,159,.,.,.,1
ISL,01,1916,1916,3,31,O,155,.,.,.,1
ISL,01,1916,1916,4,31,O,151,.,.,.,1
ISL,01,1916,1916,5,31,O,159,.,.,.,1
ISL,01,1916,1916,6,31,O,228,.,.,.,1
ISL,01,1916,1916,7,31,O,249,.,.,.,1
ISL,01,1916,1916,8,31,O,239,.,.,.,1
ISL,01,1916,1916,9,31,O,245,.,.,.,1
ISL,01,1916,1916,10,31,O,220,.,.,.,1
ISL,01,1916,1916,11,31,O,207,.,.,.,1
ISL,01,1916,1916,12,31,O,201,.,.,.,1
ISL,01,1916,1916,TOT,31,O,2377,.,.,.,1
ISL,01,1917,1917,1,31,O,182,.,.,.,1
ISL,01,1917,1917,2,31,O,172,.,.,.,1
ISL,01,1917,1917,3,31,O,181,.,.,.,1
ISL,01,1917,1917,4,31,O,166,.,.,.,1
ISL,01,1917,1917,5,31,O,171,.,.,.,1
ISL,01,1917,1917,6,31,O,211,.,.,.,1
ISL,01,1917,1917,7,31,O,239,.,.,.,1
ISL,01,1917,1917,8,31,O,251,.,.,.,1
ISL,01,1917,1917,9,31,O,235,.,.,.,1
ISL,01,1917,1917,10,31,O,228,.,.,.,1
ISL,01,1917,1917,11,31,O,198,.,.,.,1
ISL,01,1917,1917,12,31,O,193,.,.,.,1
ISL,01,1917,1917,TOT,31,O,2427,.,.,.,1
ISL,01,1918,1918,1,31,O,181,.,.,.,1
ISL,01,1918,1918,2,31,O,174,.,.,.,1
ISL,01,1918,1918,3,31,O,167,.,.,.,1
ISL,01,1918,1918,4,31,O,185,.,.,.,1
ISL,01,1918,1918,5,31,O,162,.,.,.,1
ISL,01,1918,1918,6,31,O,214,.,.,.,1
ISL,01,1918,1918,7,31,O,242,.,.,.,1
ISL,01,1918,1918,8,31,O,262,.,.,.,1
ISL,01,1918,1918,9,31,O,244,.,.,.,1
ISL,01,1918,1918,10,31,O,206,.,.,.,1
ISL,01,1918,1918,11,31,O,222,.,.,.,1
ISL,01,1918,1918,12,31,O,182,.,.,.,1
ISL,01,1918,1918,TOT,31,O,2441,.,.,.,1
ISL,01,1919,1919,1,31,O,176,.,.,.,1
ISL,01,1919,1919,2,31,O,156,.,.,.,1
ISL,01,1919,1919,3,31,O,183,.,.,.,1
ISL,01,1919,1919,4,31,O,170,.,.,.,1
ISL,01,1919,1919,5,31,O,186,.,.,.,1
ISL,01,1919,1919,6,31,O,196,.,.,.,1
ISL,01,1919,1919,7,31,O,209,.,.,.,1
ISL,01,1919,1919,8,31,O,199,.,.,.,1
ISL,01,1919,1919,9,31,O,182,.,.,.,1
ISL,01,1919,1919,10,31,O,233,.,.,.,1
ISL,01,1919,1919,11,31,O,237,.,.,.,1
ISL,01,1919,1919,12,31,O,215,.,.,.,1
ISL,01,1919,1919,TOT,31,O,2342,.,.,.,1
ISL,01,1920,1920,1,31,O,208,.,.,.,1
ISL,01,1920,1920,2,31,O,187,.,.,.,1
ISL,01,1920,1920,3,31,O,228,.,.,.,1
ISL,01,1920,1920,4,31,O,195,.,.,.,1
ISL,01,1920,1920,5,31,O,227,.,.,.,1
ISL,01,1920,1920,6,31,O,238,.,.,.,1
ISL,01,1920,1920,7,31,O,251,.,.,.,1
ISL,01,1920,1920,8,31,O,238,.,.,.,1
ISL,01,1920,1920,9,31,O,238,.,.,.,1
ISL,01,1920,1920,10,31,O,226,.,.,.,1
ISL,01,1920,1920,11,31,O,201,.,.,.,1
ISL,01,1920,1920,12,31,O,190,.,.,.,1
ISL,01,1920,1920,TOT,31,O,2627,.,.,.,1
ISL,01,1921,1921,1,31,O,166,.,.,.,1
ISL,01,1921,1921,2,31,O,161,.,.,.,1
ISL,01,1921,1921,3,31,O,224,.,.,.,1
ISL,01,1921,1921,4,31,O,192,.,.,.,1
ISL,01,1921,1921,5,31,O,234,.,.,.,1
ISL,01,1921,1921,6,31,O,274,.,.,.,1
ISL,01,1921,1921,7,31,O,253,.,.,.,1
ISL,01,1921,1921,8,31,O,232,.,.,.,1
ISL,01,1921,1921,9,31,O,232,.,.,.,1
ISL,01,1921,1921,10,31,O,220,.,.,.,1
ISL,01,1921,1921,11,31,O,195,.,.,.,1
ISL,01,1921,1921,12,31,O,218,.,.,.,1
ISL,01,1921,1921,TOT,31,O,2601,.,.,.,1
ISL,01,1922,1922,1,31,O,195,.,.,.,1
ISL,01,1922,1922,2,31,O,183,.,.,.,1
ISL,01,1922,1922,3,31,O,196,.,.,.,1
ISL,01,1922,1922,4,31,O,174,.,.,.,1
ISL,01,1922,1922,5,31,O,163,.,.,.,1
ISL,01,1922,1922,6,31,O,217,.,.,.,1
ISL,01,1922,1922,7,31,O,253,.,.,.,1
ISL,01,1922,1922,8,31,O,242,.,.,.,1
ISL,01,1922,1922,9,31,O,247,.,.,.,1
ISL,01,1922,1922,10,31,O,234,.,.,.,1
ISL,01,1922,1922,11,31,O,215,.,.,.,1
ISL,01,1922,1922,12,31,O,227,.,.,.,1
ISL,01,1922,1922,TOT,31,O,2546,.,.,.,1
ISL,01,1923,1923,1,31,O,169,.,.,.,1
ISL,01,1923,1923,2,31,O,181,.,.,.,1
ISL,01,1923,1923,3,31,O,189,.,.,.,1
ISL,01,1923,1923,4,31,O,209,.,.,.,1
ISL,01,1923,1923,5,31,O,216,.,.,.,1
ISL,01,1923,1923,6,31,O,230,.,.,.,1
ISL,01,1923,1923,7,31,O,269,.,.,.,1
ISL,01,1923,1923,8,31,O,246,.,.,.,1
ISL,01,1923,1923,9,31,O,234,.,.,.,1
ISL,01,1923,1923,10,31,O,245,.,.,.,1
ISL,01,1923,1923,11,31,O,204,.,.,.,1
ISL,01,1923,1923,12,31,O,220,.,.,.,1
ISL,01,1923,1923,TOT,31,O,2612,.,.,.,1
ISL,01,1924,1924,1,31,O,213,.,.,.,1
ISL,01,1924,1924,2,31,O,166,.,.,.,1
ISL,01,1924,1924,3,31,O,204,.,.,.,1
ISL,01,1924,1924,4,31,O,210,.,.,.,1
ISL,01,1924,1924,5,31,O,236,.,.,.,1
ISL,01,1924,1924,6,31,O,234,.,.,.,1
ISL,01,1924,1924,7,31,O,243,.,.,.,1
ISL,01,1924,1924,8,31,O,254,.,.,.,1
ISL,01,1924,1924,9,31,O,252,.,.,.,1
ISL,01,1924,1924,10,31,O,191,.,.,.,1
ISL,01,1924,1924,11,31,O,169,.,.,.,1
ISL,01,1924,1924,12,31,O,153,.,.,.,1
ISL,01,1924,1924,TOT,31,O,2525,.,.,.,1
ISL,01,1925,1925,1,31,O,174,.,.,.,1
ISL,01,1925,1925,2,31,O,175,.,.,.,1
ISL,01,1925,1925,3,31,O,189,.,.,.,1
ISL,01,1925,1925,4,31,O,161,.,.,.,1
ISL,01,1925,1925,5,31,O,205,.,.,.,1
ISL,01,1925,1925,6,31,O,249,.,.,.,1
ISL,01,1925,1925,7,31,O,269,.,.,.,1
ISL,01,1925,1925,8,31,O,246,.,.,.,1
ISL,01,1925,1925,9,31,O,248,.,.,.,1
ISL,01,1925,1925,10,31,O,219,.,.,.,1
ISL,01,1925,1925,11,31,O,213,.,.,.,1
ISL,01,1925,1925,12,31,O,206,.,.,.,1
ISL,01,1925,1925,TOT,31,O,2554,.,.,.,1
ISL,01,1926,1926,1,31,O,198,.,.,.,1
ISL,01,1926,1926,2,31,O,154,.,.,.,1
ISL,01,1926,1926,3,31,O,219,.,.,.,1
ISL,01,1926,1926,4,31,O,184,.,.,.,1
ISL,01,1926,1926,5,31,O,198,.,.,.,1
ISL,01,1926,1926,6,31,O,232,.,.,.,1
ISL,01,1926,1926,7,31,O,258,.,.,.,1
ISL,01,1926,1926,8,31,O,270,.,.,.,1
ISL,01,1926,1926,9,31,O,265,.,.,.,1
ISL,01,1926,1926,10,31,O,233,.,.,.,1
ISL,01,1926,1926,11,31,O,241,.,.,.,1
ISL,01,1926,1926,12,31,O,224,.,.,.,1
ISL,01,1926,1926,TOT,31,O,2676,.,.,.,1
ISL,01,1927,1927,1,31,O,191,.,.,.,1
ISL,01,1927,1927,2,31,O,195,.,.,.,1
ISL,01,1927,1927,3,31,O,210,.,.,.,1
ISL,01,1927,1927,4,31,O,194,.,.,.,1
ISL,01,1927,1927,5,31,O,210,.,.,.,1
ISL,01,1927,1927,6,31,O,235,.,.,.,1
ISL,01,1927,1927,7,31,O,262,.,.,.,1
ISL,01,1927,1927,8,31,O,262,.,.,.,1
ISL,01,1927,1927,9,31,O,244,.,.,.,1
ISL,01,1927,1927,10,31,O,228,.,.,.,1
ISL,01,1927,1927,11,31,O,206,.,.,.,1
ISL,01,1927,1927,12,31,O,205,.,.,.,1
ISL,01,1927,1927,TOT,31,O,2642,.,.,.,1
ISL,01,1928,1928,1,31,O,180,.,.,.,1
ISL,01,1928,1928,2,31,O,174,.,.,.,1
ISL,01,1928,1928,3,31,O,210,.,.,.,1
ISL,01,1928,1928,4,31,O,205,.,.,.,1
ISL,01,1928,1928,5,31,O,201,.,.,.,1
ISL,01,1928,1928,6,31,O,234,.,.,.,1
ISL,01,1928,1928,7,31,O,227,.,.,.,1
ISL,01,1928,1928,8,31,O,256,.,.,.,1
ISL,01,1928,1928,9,31,O,242,.,.,.,1
ISL,01,1928,1928,10,31,O,229,.,.,.,1
ISL,01,1928,1928,11,31,O,202,.,.,.,1
ISL,01,1928,1928,12,31,O,182,.,.,.,1
ISL,01,1928,1928,TOT,31,O,2542,.,.,.,1
ISL,01,1929,1929,1,31,O,205,.,.,.,1
ISL,01,1929,1929,2,31,O,168,.,.,.,1
ISL,01,1929,1929,3,31,O,230,.,.,.,1
ISL,01,1929,1929,4,31,O,249,.,.,.,1
ISL,01,1929,1929,5,31,O,219,.,.,.,1
ISL,01,1929,1929,6,31,O,223,.,.,.,1
ISL,01,1929,1929,7,31,O,211,.,.,.,1
ISL,01,1929,1929,8,31,O,252,.,.,.,1
ISL,01,1929,1929,9,31,O,261,.,.,.,1
ISL,01,1929,1929,10,31,O,233,.,.,.,1
ISL,01,1929,1929,11,31,O,212,.,.,.,1
ISL,01,1929,1929,12,31,O,181,.,.,.,1
ISL,01,1929,1929,TOT,31,O,2644,.,.,.,1
ISL,01,1930,1930,1,31,O,207,.,.,.,1
ISL,01,1930,1930,2,31,O,209,.,.,.,1
ISL,01,1930,1930,3,31,O,242,.,.,.,1
ISL,01,1930,1930,4,31,O,227,.,.,.,1
ISL,01,1930,1930,5,31,O,234,.,.,.,1
ISL,01,1930,1930,6,31,O,223,.,.,.,1
ISL,01,1930,1930,7,31,O,239,.,.,.,1
ISL,01,1930,1930,8,31,O,260,.,.,.,1
ISL,01,1930,1930,9,31,O,282,.,.,.,1
ISL,01,1930,1930,10,31,O,236,.,.,.,1
ISL,01,1930,1930,11,31,O,241,.,.,.,1
ISL,01,1930,1930,12,31,O,208,.,.,.,1
ISL,01,1930,1930,TOT,31,O,2808,.,.,.,1
ISL,01,1931,1931,1,31,O,209,.,.,.,1
ISL,01,1931,1931,2,31,O,185,.,.,.,1
ISL,01,1931,1931,3,31,O,233,.,.,.,1
ISL,01,1931,1931,4,31,O,256,.,.,.,1
ISL,01,1931,1931,5,31,O,281,.,.,.,1
ISL,01,1931,1931,6,31,O,250,.,.,.,1
ISL,01,1931,1931,7,31,O,275,.,.,.,1
ISL,01,1931,1931,8,31,O,254,.,.,.,1
ISL,01,1931,1931,9,31,O,235,.,.,.,1
ISL,01,1931,1931,10,31,O,232,.,.,.,1
ISL,01,1931,1931,11,31,O,202,.,.,.,1
ISL,01,1931,1931,12,31,O,192,.,.,.,1
ISL,01,1931,1931,TOT,31,O,2804,.,.,.,1
ISL,01,1932,1932,1,31,O,219,.,.,.,1
ISL,01,1932,1932,2,31,O,219,.,.,.,1
ISL,01,1932,1932,3,31,O,237,.,.,.,1
ISL,01,1932,1932,4,31,O,207,.,.,.,1
ISL,01,1932,1932,5,31,O,229,.,.,.,1
ISL,01,1932,1932,6,31,O,232,.,.,.,1
ISL,01,1932,1932,7,31,O,240,.,.,.,1
ISL,01,1932,1932,8,31,O,239,.,.,.,1
ISL,01,1932,1932,9,31,O,226,.,.,.,1
ISL,01,1932,1932,10,31,O,228,.,.,.,1
ISL,01,1932,1932,11,31,O,217,.,.,.,1
ISL,01,1932,1932,12,31,O,203,.,.,.,1
ISL,01,1932,1932,TOT,31,O,2696,.,.,.,1
ISL,01,1933,1933,1,31,O,184,.,.,.,1
ISL,01,1933,1933,2,31,O,197,.,.,.,1
ISL,01,1933,1933,3,31,O,199,.,.,.,1
ISL,01,1933,1933,4,31,O,179,.,.,.,1
ISL,01,1933,1933,5,31,O,216,.,.,.,1
ISL,01,1933,1933,6,31,O,212,.,.,.,1
ISL,01,1933,1933,7,31,O,235,.,.,.,1
ISL,01,1933,1933,8,31,O,218,.,.,.,1
ISL,01,1933,1933,9,31,O,230,.,.,.,1
ISL,01,1933,1933,10,31,O,248,.,.,.,1
ISL,01,1933,1933,11,31,O,211,.,.,.,1
ISL,01,1933,1933,12,31,O,202,.,.,.,1
ISL,01,1933,1933,TOT,31,O,2531,.,.,.,1
ISL,01,1934,1934,1,31,O,209,.,.,.,1
ISL,01,1934,1934,2,31,O,176,.,.,.,1
ISL,01,1934,1934,3,31,O,216,.,.,.,1
ISL,01,1934,1934,4,31,O,200,.,.,.,1
ISL,01,1934,1934,5,31,O,218,.,.,.,1
ISL,01,1934,1934,6,31,O,233,.,.,.,1
ISL,01,1934,1934,7,31,O,237,.,.,.,1
ISL,01,1934,1934,8,31,O,244,.,.,.,1
ISL,01,1934,1934,9,31,O,222,.,.,.,1
ISL,01,1934,1934,10,31,O,245,.,.,.,1
ISL,01,1934,1934,11,31,O,201,.,.,.,1
ISL,01,1934,1934,12,31,O,196,.,.,.,1
ISL,01,1934,1934,TOT,31,O,2597,.,.,.,1
ISL,01,1935,1935,1,31,O,217,.,.,.,1
ISL,01,1935,1935,2,31,O,185,.,.,.,1
ISL,01,1935,1935,3,31,O,241,.,.,.,1
ISL,01,1935,1935,4,31,O,214,.,.,.,1
ISL,01,1935,1935,5,31,O,209,.,.,.,1
ISL,01,1935,1935,6,31,O,223,.,.,.,1
ISL,01,1935,1935,7,31,O,218,.,.,.,1
ISL,01,1935,1935,8,31,O,198,.,.,.,1
ISL,01,1935,1935,9,31,O,235,.,.,.,1
ISL,01,1935,1935,10,31,O,202,.,.,.,1
ISL,01,1935,1935,11,31,O,205,.,.,.,1
ISL,01,1935,1935,12,31,O,204,.,.,.,1
ISL,01,1935,1935,TOT,31,O,2551,.,.,.,1
ISL,01,1936,1936,1,31,O,202,.,.,.,1
ISL,01,1936,1936,2,31,O,183,.,.,.,1
ISL,01,1936,1936,3,31,O,200,.,.,.,1
ISL,01,1936,1936,4,31,O,213,.,.,.,1
ISL,01,1936,1936,5,31,O,227,.,.,.,1
ISL,01,1936,1936,6,31,O,242,.,.,.,1
ISL,01,1936,1936,7,31,O,225,.,.,.,1
ISL,01,1936,1936,8,31,O,232,.,.,.,1
ISL,01,1936,1936,9,31,O,225,.,.,.,1
ISL,01,1936,1936,10,31,O,212,.,.,.,1
ISL,01,1936,1936,11,31,O,196,.,.,.,1
ISL,01,1936,1936,12,31,O,200,.,.,.,1
ISL,01,1936,1936,TOT,31,O,2557,.,.,.,1
ISL,01,1937,1937,1,31,O,202,.,.,.,1
ISL,01,1937,1937,2,31,O,176,.,.,.,1
ISL,01,1937,1937,3,31,O,202,.,.,.,1
ISL,01,1937,1937,4,31,O,189,.,.,.,1
ISL,01,1937,1937,5,31,O,194,.,.,.,1
ISL,01,1937,1937,6,31,O,219,.,.,.,1
ISL,01,1937,1937,7,31,O,219,.,.,.,1
ISL,01,1937,1937,8,31,O,232,.,.,.,1
ISL,01,1937,1937,9,31,O,201,.,.,.,1
ISL,01,1937,1937,10,31,O,237,.,.,.,1
ISL,01,1937,1937,11,31,O,169,.,.,.,1
ISL,01,1937,1937,12,31,O,157,.,.,.,1
ISL,01,1937,1937,TOT,31,O,2397,.,.,.,1
ISL,01,1938,1938,1,31,O,149,.,.,.,1
ISL,01,1938,1938,2,31,O,195,.,.,.,1
ISL,01,1938,1938,3,31,O,210,.,.,.,1
ISL,01,1938,1938,4,31,O,179,.,.,.,1
ISL,01,1938,1938,5,31,O,184,.,.,.,1
ISL,01,1938,1938,6,31,O,225,.,.,.,1
ISL,01,1938,1938,7,31,O,208,.,.,.,1
ISL,01,1938,1938,8,31,O,202,.,.,.,1
ISL,01,1938,1938,9,31,O,225,.,.,.,1
ISL,01,1938,1938,10,31,O,214,.,.,.,1
ISL,01,1938,1938,11,31,O,191,.,.,.,1
ISL,01,1938,1938,12,31,O,192,.,.,.,1
ISL,01,1938,1938,TOT,31,O,2374,.,.,.,1
ISL,01,1939,1939,1,31,O,176,.,.,.,1
ISL,01,1939,1939,2,31,O,154,.,.,.,1
ISL,01,1939,1939,3,31,O,205,.,.,.,1
ISL,01,1939,1939,4,31,O,174,.,.,.,1
ISL,01,1939,1939,5,31,O,186,.,.,.,1
ISL,01,1939,1939,6,31,O,246,.,.,.,1
ISL,01,1939,1939,7,31,O,225,.,.,.,1
ISL,01,1939,1939,8,31,O,230,.,.,.,1
ISL,01,1939,1939,9,31,O,201,.,.,.,1
ISL,01,1939,1939,10,31,O,199,.,.,.,1
ISL,01,1939,1939,11,31,O,180,.,.,.,1
ISL,01,1939,1939,12,31,O,187,.,.,.,1
ISL,01,1939,1939,TOT,31,O,2363,.,.,.,1
ISL,01,1940,1940,1,31,O,210,.,.,.,1
ISL,01,1940,1940,2,31,O,193,.,.,.,1
ISL,01,1940,1940,3,31,O,195,.,.,.,1
ISL,01,1940,1940,4,31,O,199,.,.,.,1
ISL,01,1940,1940,5,31,O,198,.,.,.,1
ISL,01,1940,1940,6,31,O,210,.,.,.,1
ISL,01,1940,1940,7,31,O,224,.,.,.,1
ISL,01,1940,1940,8,31,O,219,.,.,.,1
ISL,01,1940,1940,9,31,O,218,.,.,.,1
ISL,01,1940,1940,10,31,O,204,.,.,.,1
ISL,01,1940,1940,11,31,O,220,.,.,.,1
ISL,01,1940,1940,12,31,O,190,.,.,.,1
ISL,01,1940,1940,TOT,31,O,2480,.,.,.,1
ISL,01,1941,1941,1,31,O,203,.,.,.,1
ISL,01,1941,1941,2,31,O,204,.,.,.,1
ISL,01,1941,1941,3,31,O,211,.,.,.,1
ISL,01,1941,1941,4,31,O,193,.,.,.,1
ISL,01,1941,1941,5,31,O,207,.,.,.,1
ISL,01,1941,1941,6,31,O,242,.,.,.,1
ISL,01,1941,1941,7,31,O,218,.,.,.,1
ISL,01,1941,1941,8,31,O,216,.,.,.,1
ISL,01,1941,1941,9,31,O,258,.,.,.,1
ISL,01,1941,1941,10,31,O,247,.,.,.,1
ISL,01,1941,1941,11,31,O,203,.,.,.,1
ISL,01,1941,1941,12,31,O,232,.,.,.,1
ISL,01,1941,1941,TOT,31,O,2634,.,.,.,1
ISL,01,1942,1942,1,31,O,259,.,.,.,1
ISL,01,1942,1942,2,31,O,221,.,.,.,1
ISL,01,1942,1942,3,31,O,247,.,.,.,1
ISL,01,1942,1942,4,31,O,252,.,.,.,1
ISL,01,1942,1942,5,31,O,236,.,.,.,1
ISL,01,1942,1942,6,31,O,245,.,.,.,1
ISL,01,1942,1942,7,31,O,252,.,.,.,1
ISL,01,1942,1942,8,31,O,255,.,.,.,1
ISL,01,1942,1942,9,31,O,255,.,.,.,1
ISL,01,1942,1942,10,31,O,281,.,.,.,1
ISL,01,1942,1942,11,31,O,268,.,.,.,1
ISL,01,1942,1942,12,31,O,234,.,.,.,1
ISL,01,1942,1942,TOT,31,O,3005,.,.,.,1
ISL,01,1943,1943,1,31,O,243,.,.,.,1
ISL,01,1943,1943,2,31,O,234,.,.,.,1
ISL,01,1943,1943,3,31,O,254,.,.,.,1
ISL,01,1943,1943,4,31,O,243,.,.,.,1
ISL,01,1943,1943,5,31,O,298,.,.,.,1
ISL,01,1943,1943,6,31,O,284,.,.,.,1
ISL,01,1943,1943,7,31,O,307,.,.,.,1
ISL,01,1943,1943,8,31,O,280,.,.,.,1
ISL,01,1943,1943,9,31,O,282,.,.,.,1
ISL,01,1943,1943,10,31,O,268,.,.,.,1
ISL,01,1943,1943,11,31,O,244,.,.,.,1
ISL,01,1943,1943,12,31,O,236,.,.,.,1
ISL,01,1943,1943,TOT,31,O,3173,.,.,.,1
ISL,01,1944,1944,1,31,O,231,.,.,.,1
ISL,01,1944,1944,2,31,O,220,.,.,.,1
ISL,01,1944,1944,3,31,O,260,.,.,.,1
ISL,01,1944,1944,4,31,O,251,.,.,.,1
ISL,01,1944,1944,5,31,O,279,.,.,.,1
ISL,01,1944,1944,6,31,O,300,.,.,.,1
ISL,01,1944,1944,7,31,O,280,.,.,.,1
ISL,01,1944,1944,8,31,O,262,.,.,.,1
ISL,01,1944,1944,9,31,O,292,.,.,.,1
ISL,01,1944,1944,10,31,O,250,.,.,.,1
ISL,01,1944,1944,11,31,O,275,.,.,.,1
ISL,01,1944,1944,12,31,O,313,.,.,.,1
ISL,01,1944,1944,TOT,31,O,3213,.,.,.,1
ISL,01,1945,1945,1,31,O,284,.,.,.,1
ISL,01,1945,1945,2,31,O,255,.,.,.,1
ISL,01,1945,1945,3,31,O,312,.,.,.,1
ISL,01,1945,1945,4,31,O,296,.,.,.,1
ISL,01,1945,1945,5,31,O,296,.,.,.,1
ISL,01,1945,1945,6,31,O,302,.,.,.,1
ISL,01,1945,1945,7,31,O,284,.,.,.,1
ISL,01,1945,1945,8,31,O,307,.,.,.,1
ISL,01,1945,1945,9,31,O,295,.,.,.,1
ISL,01,1945,1945,10,31,O,291,.,.,.,1
ISL,01,1945,1945,11,31,O,255,.,.,.,1
ISL,01,1945,1945,12,31,O,257,.,.,.,1
ISL,01,1945,1945,TOT,31,O,3434,.,.,.,1
ISL,01,1946,1946,1,31,O,266,.,.,.,1
ISL,01,1946,1946,2,31,O,258,.,.,.,1
ISL,01,1946,1946,3,31,O,316,.,.,.,1
ISL,01,1946,1946,4,31,O,241,.,.,.,1
ISL,01,1946,1946,5,31,O,296,.,.,.,1
ISL,01,1946,1946,6,31,O,289,.,.,.,1
ISL,01,1946,1946,7,31,O,274,.,.,.,1
ISL,01,1946,1946,8,31,O,285,.,.,.,1
ISL,01,1946,1946,9,31,O,351,.,.,.,1
ISL,01,1946,1946,10,31,O,301,.,.,.,1
ISL,01,1946,1946,11,31,O,259,.,.,.,1
ISL,01,1946,1946,12,31,O,298,.,.,.,1
ISL,01,1946,1946,TOT,31,O,3434,.,.,.,1
ISL,01,1947,1947,1,31,O,270,.,.,.,1
ISL,01,1947,1947,2,31,O,273,.,.,.,1
ISL,01,1947,1947,3,31,O,316,.,.,.,1
ISL,01,1947,1947,4,31,O,300,.,.,.,1
ISL,01,1947,1947,5,31,O,304,.,.,.,1
ISL,01,1947,1947,6,31,O,319,.,.,.,1
ISL,01,1947,1947,7,31,O,312,.,.,.,1
ISL,01,1947,1947,8,31,O,330,.,.,.,1
ISL,01,1947,1947,9,31,O,332,.,.,.,1
ISL,01,1947,1947,10,31,O,341,.,.,.,1
ISL,01,1947,1947,11,31,O,312,.,.,.,1
ISL,01,1947,1947,12,31,O,297,.,.,.,1
ISL,01,1947,1947,TOT,31,O,3706,.,.,.,1
ISL,01,1948,1948,1,31,O,277,.,.,.,1
ISL,01,1948,1948,2,31,O,290,.,.,.,1
ISL,01,1948,1948,3,31,O,346,.,.,.,1
ISL,01,1948,1948,4,31,O,296,.,.,.,1
ISL,01,1948,1948,5,31,O,377,.,.,.,1
ISL,01,1948,1948,6,31,O,362,.,.,.,1
ISL,01,1948,1948,7,31,O,329,.,.,.,1
ISL,01,1948,1948,8,31,O,323,.,.,.,1
ISL,01,1948,1948,9,31,O,330,.,.,.,1
ISL,01,1948,1948,10,31,O,268,.,.,.,1
ISL,01,1948,1948,11,31,O,293,.,.,.,1
ISL,01,1948,1948,12,31,O,330,.,.,.,1
ISL,01,1948,1948,TOT,31,O,3821,.,.,.,1
ISL,01,1949,1949,1,31,O,336,.,.,.,1
ISL,01,1949,1949,2,31,O,304,.,.,.,1
ISL,01,1949,1949,3,31,O,303,.,.,.,1
ISL,01,1949,1949,4,31,O,266,.,.,.,1
ISL,01,1949,1949,5,31,O,328,.,.,.,1
ISL,01,1949,1949,6,31,O,324,.,.,.,1
ISL,01,1949,1949,7,31,O,342,.,.,.,1
ISL,01,1949,1949,8,31,O,358,.,.,.,1
ISL,01,1949,1949,9,31,O,309,.,.,.,1
ISL,01,1949,1949,10,31,O,326,.,.,.,1
ISL,01,1949,1949,11,31,O,332,.,.,.,1
ISL,01,1949,1949,12,31,O,356,.,.,.,1
ISL,01,1949,1949,TOT,31,O,3884,.,.,.,1
ISL,01,1950,1950,1,31,O,312,.,.,.,1
ISL,01,1950,1950,2,31,O,310,.,.,.,1
ISL,01,1950,1950,3,31,O,316,.,.,.,1
ISL,01,1950,1950,4,31,O,366,.,.,.,1
ISL,01,1950,1950,5,31,O,370,.,.,.,1
ISL,01,1950,1950,6,31,O,338,.,.,.,1
ISL,01,1950,1950,7,31,O,367,.,.,.,1
ISL,01,1950,1950,8,31,O,339,.,.,.,1
ISL,01,1950,1950,9,31,O,355,.,.,.,1
ISL,01,1950,1950,10,31,O,347,.,.,.,1
ISL,01,1950,1950,11,31,O,330,.,.,.,1
ISL,01,1950,1950,12,31,O,343,.,.,.,1
ISL,01,1950,1950,TOT,31,O,4093,.,.,.,1
ISL,01,1951,1951,1,31,O,323,.,.,.,1
ISL,01,1951,1951,2,31,O,338,.,.,.,1
ISL,01,1951,1951,3,31,O,323,.,.,.,1
ISL,01,1951,1951,4,31,O,345,.,.,.,1
ISL,01,1951,1951,5,31,O,369,.,.,.,1
ISL,01,1951,1951,6,31,O,321,.,.,.,1
ISL,01,1951,1951,7,31,O,352,.,.,.,1
ISL,01,1951,1951,8,31,O,350,.,.,.,1
ISL,01,1951,1951,9,31,O,360,.,.,.,1
ISL,01,1951,1951,10,31,O,300,.,.,.,1
ISL,01,1951,1951,11,31,O,311,.,.,.,1
ISL,01,1951,1951,12,31,O,307,.,.,.,1
ISL,01,1951,1951,TOT,31,O,3999,.,.,.,1
ISL,01,1952,1952,1,31,O,328,.,.,.,1
ISL,01,1952,1952,2,31,O,346,.,.,.,1
ISL,01,1952,1952,3,31,O,313,.,.,.,1
ISL,01,1952,1952,4,31,O,309,.,.,.,1
ISL,01,1952,1952,5,31,O,356,.,.,.,1
ISL,01,1952,1952,6,31,O,375,.,.,.,1
ISL,01,1952,1952,7,31,O,290,.,.,.,1
ISL,01,1952,1952,8,31,O,364,.,.,.,1
ISL,01,1952,1952,9,31,O,373,.,.,.,1
ISL,01,1952,1952,10,31,O,380,.,.,.,1
ISL,01,1952,1952,11,31,O,300,.,.,.,1
ISL,01,1952,1952,12,31,O,341,.,.,.,1
ISL,01,1952,1952,TOT,31,O,4075,.,.,.,1
ISL,01,1953,1953,1,31,O,344,.,.,.,1
ISL,01,1953,1953,2,31,O,274,.,.,.,1
ISL,01,1953,1953,3,31,O,338,.,.,.,1
ISL,01,1953,1953,4,31,O,361,.,.,.,1
ISL,01,1953,1953,5,31,O,410,.,.,.,1
