Germany,  Exposures (Lexis triangle)	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1991   96      1894     3685.02      759.00     4444.02
 1991   97      1894     2879.68      572.33     3452.02
 1991   97      1893     2308.99      510.00     2818.99
 1991   98      1893     1766.33      385.67     2151.99
 1991   98      1892     1432.17      305.83     1738.00
 1991   99      1892     1092.50      233.17     1325.67
 1991   99      1891      953.33      223.17     1176.50
 1991   100     1891      666.67      131.83      798.50
 1991   100     1890      510.00      105.83      615.83
 1991   101     1890      374.00       72.83      446.83
 1991   101     1889      249.00       52.17      301.17
 1991   102     1889      176.00       34.17      210.17
 1991   102     1888      115.50       26.67      142.17
 1991   103     1888       75.83       19.00       94.83
 1991   103     1887       69.50       13.83       83.33
 1991   104     1887       43.50        8.17       51.67
 1991   104     1886       42.33        8.17       50.50
 1991   105     1886       28.00        5.50       33.50
 1991   105     1885       22.67        3.33       26.00
 1991   106     1885       15.00        2.00       17.00
 1991   106     1884        8.50        2.33       10.83
 1991   107     1884        5.17        2.00        7.17
 1991   107     1883        4.67        1.67        6.33
 1991   108     1883        3.00        1.00        4.00
 1991   108     1882        3.17        0.50        3.67
 1991   109     1882        2.50        0.50        3.00
 1991   109     1881        1.83        0.00        1.83
 1991   110+       .        1.50        0.00        1.50
 1992    0      1992   200501.24   210785.65   411286.88
 1992    0      1991   198638.92   209240.21   407879.13
 1992    1      1991   209026.64   220148.04   429174.68
 1992    1      1990   221798.69   233911.81   455710.51
 1992    2      1990   226307.51   238352.10   464659.61
 1992    2      1989   218661.12   229606.93   448268.05
 1992    3      1989   223265.77   234281.69   457547.46
 1992    3      1988   223474.42   235649.07   459123.49
 1992    4      1988   228994.51   241331.47   470325.98
 1992    4      1987   217859.77   230363.23   448223.00
 1992    5      1987   222479.23   235243.21   457722.44
 1992    5      1986   215574.09   226404.63   441978.72
 1992    6      1986   218257.22   229287.63   447544.85
 1992    6      1985   205378.18   215888.57   421266.75
 1992    7      1985   212337.37   222984.84   435322.21
 1992    7      1984   205311.71   216271.16   421582.87
 1992    8      1984   209889.03   221028.63   430917.65
 1992    8      1983   205736.39   216513.15   422249.53
 1992    9      1983   213681.10   224781.98   438463.08
